,Release date,Last Updated,CVE Number,CVE Number.1,CVE Title,Publicly Disclosed,Exploitability assessment,Exploited,Impact,Max Severity,Tag,Assigning CNA
0,"Oct 10, 2023","Oct 16, 2023",CVE-2023-44487,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-44487,MITRE: CVE-2023-44487 HTTP/2 Rapid Reset Attack,No,Exploitation Detected,Yes,Denial of Service,Important,HTTP/2,MITRE Corporation
1,"Oct 10, 2023","Oct 11, 2023",CVE-2023-36563,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36563,Microsoft WordPad Information Disclosure Vulnerability,Yes,Exploitation Detected,Yes,Information Disclosure,Important,Microsoft WordPad,Microsoft
2,"Oct 10, 2023","Oct 10, 2023",CVE-2023-41763,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41763,Skype for Business Elevation of Privilege Vulnerability,Yes,Exploitation Detected,Yes,Elevation of Privilege,Important,Skype for Business,Microsoft
3,"Sep 29, 2023","Sep 30, 2023",CVE-2023-5217,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5217,Chromium: CVE-2023-5217 Heap buffer overflow in vp8 encoding in libvpx,Yes,,Yes,,,Microsoft Edge (Chromium-based),Chrome
4,"Sep 12, 2023","Oct 11, 2023",CVE-2023-4863,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4863,Chromium: CVE-2023-4863 Heap buffer overflow in WebP,Yes,,Yes,,,Microsoft Edge (Chromium-based),Chrome
5,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36761,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36761,Microsoft Word Information Disclosure Vulnerability,Yes,Exploitation Detected,Yes,Information Disclosure,Important,Microsoft Office Word,Microsoft
6,"Sep 12, 2023","Sep 19, 2023",CVE-2023-36802,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36802,Microsoft Streaming Service Proxy Elevation of Privilege Vulnerability,No,Exploitation Detected,Yes,Elevation of Privilege,Important,Microsoft Streaming Service,Microsoft
7,"Oct 20, 2023","Oct 20, 2023",CVE-2023-36409,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36409,Microsoft Edge (Chromium-based) Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Moderate,Microsoft Edge (Chromium-based),Microsoft
8,"Oct 19, 2023","Oct 20, 2023",CVE-2023-38039,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38039,Hackerone: CVE-2023-38039 HTTP headers eat all memory,Yes,,No,Denial of Service,Low,Windows cURL Implementation,Mitre
9,"Oct 19, 2023","Oct 20, 2023",CVE-2023-38545,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38545,MITRE: CVE-2023-38545 SOCKS5 heap buffer overflow,Yes,,No,Remote Code Execution,Important,Windows cURL Implementation,Hackerone
10,"Oct 13, 2023","Oct 13, 2023",CVE-2023-36559,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36559,Microsoft Edge (Chromium-based) Spoofing Vulnerability,No,Exploitation Less Likely,No,Spoofing,Low,Microsoft Edge (Chromium-based),Microsoft
11,"Oct 10, 2023","Oct 13, 2023",CVE-2023-36414,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36414,Azure Identity SDK Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Azure SDK,Microsoft
12,"Oct 10, 2023","Oct 13, 2023",CVE-2023-36415,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36415,Azure Identity SDK Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Azure SDK,Microsoft
13,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36416,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36416,Microsoft Dynamics 365 (on-premises) Cross-site Scripting Vulnerability,No,Exploitation Less Likely,No,Spoofing,Important,Microsoft Dynamics,Microsoft
14,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36418,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36418,Azure RTOS GUIX Studio Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Azure Real Time Operating System,Microsoft
15,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36436,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36436,Windows MSHTML Platform Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows HTML Platform,Microsoft
16,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36565,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36565,Microsoft Office Graphics Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Microsoft Office,Microsoft
17,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36566,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36566,Microsoft Common Data Model SDK Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Critical,Microsoft Common Data Model SDK,Microsoft
18,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36743,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36743,Win32k Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Windows Win32K,Microsoft
19,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36776,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36776,Win32k Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Windows Win32K,Microsoft
20,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36778,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36778,Microsoft Exchange Server Remote Code Execution Vulnerability,No,Exploitation More Likely,No,Remote Code Execution,Important,Microsoft Exchange Server,Microsoft
21,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36780,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36780,Skype for Business Remote Code Execution Vulnerability,No,Exploitation More Likely,No,Remote Code Execution,Important,Skype for Business,Microsoft
22,"Oct 10, 2023","Oct 11, 2023",CVE-2023-36785,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
23,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36786,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36786,Skype for Business Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Skype for Business,Microsoft
24,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36789,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36789,Skype for Business Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Skype for Business,Microsoft
25,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36790,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36790,Windows RDP Encoder Mirror Driver Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows RDP,Microsoft
26,"Oct 10, 2023","Oct 10, 2023",CVE-2023-38159,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38159,Windows Graphics Component Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Microsoft Graphics Component,Microsoft
27,"Oct 10, 2023","Oct 10, 2023",CVE-2023-38166,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38166,Layer 2 Tunneling Protocol Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Layer 2 Tunneling Protocol,Microsoft
28,"Oct 10, 2023","Oct 20, 2023",CVE-2023-29348,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-29348,Windows Remote Desktop Gateway (RD Gateway) Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Windows RDP,Microsoft
29,"Oct 10, 2023","Oct 16, 2023",CVE-2023-36417,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36417,Microsoft SQL OLE DB Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
30,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36419,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36419,Azure HDInsight Apache Oozie Workflow Scheduler Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Azure,Microsoft
31,"Oct 10, 2023","Oct 11, 2023",CVE-2023-36420,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
32,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36429,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36429,Microsoft Dynamics 365 (On-Premises) Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Microsoft Dynamics,Microsoft
33,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36431,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36431,Microsoft Message Queuing Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows Message Queuing,Microsoft
34,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36433,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36433,Microsoft Dynamics 365 (On-Premises) Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Microsoft Dynamics,Microsoft
35,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36434,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36434,Windows IIS Server Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows IIS,Microsoft
36,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36435,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36435,Microsoft QUIC Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Microsoft QUIC,Microsoft
37,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36438,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36438,Windows TCP/IP Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Windows TCP/IP,Microsoft
38,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36557,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36557,PrintHTML API Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows HTML Platform,Microsoft
39,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36561,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36561,Azure DevOps Server Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Azure DevOps,Microsoft
40,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36564,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36564,Windows Search Security Feature Bypass Vulnerability,No,Exploitation Less Likely,No,Security Feature Bypass,Important,Microsoft Windows Search Component,Microsoft
41,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36567,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36567,Windows Deployment Services Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Windows Deployment Services,Microsoft
42,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36568,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36568,Microsoft Office Click-To-Run Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Microsoft Office,Microsoft
43,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36569,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36569,Microsoft Office Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Microsoft Office,Microsoft
44,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36570,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36570,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
45,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36571,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36571,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
46,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36572,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36572,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
47,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36573,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36573,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
48,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36574,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36574,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
49,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36575,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36575,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
50,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36576,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36576,Windows Kernel Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Windows Kernel,Microsoft
51,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36577,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36577,Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Microsoft WDAC OLE DB provider for SQL,Microsoft
52,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36578,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36578,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
53,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36579,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36579,Microsoft Message Queuing Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows Message Queuing,Microsoft
54,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36581,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36581,Microsoft Message Queuing Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows Message Queuing,Microsoft
55,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36582,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36582,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
56,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36583,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36583,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
57,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36584,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36584,Windows Mark of the Web Security Feature Bypass Vulnerability,No,Exploitation Less Likely,No,Security Feature Bypass,Important,Windows Mark of the Web (MOTW),Microsoft
58,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36585,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36585,Active Template Library Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows Active Template Library,Microsoft
59,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36589,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36589,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
60,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36590,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36590,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
61,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36591,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36591,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
62,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36592,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36592,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
63,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36593,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36593,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Message Queuing,Microsoft
64,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36594,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36594,Windows Graphics Component Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Microsoft Graphics Component,Microsoft
65,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36596,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36596,Remote Procedure Call Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Windows Remote Procedure Call,Microsoft
66,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36598,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36598,Microsoft WDAC ODBC Driver Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Microsoft WDAC ODBC Driver,Microsoft
67,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36602,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36602,Windows TCP/IP Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows TCP/IP,Microsoft
68,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36603,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36603,Windows TCP/IP Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows TCP/IP,Microsoft
69,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36605,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36605,Windows Named Pipe Filesystem Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Named Pipe File System,Microsoft
70,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36606,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36606,Microsoft Message Queuing Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows Message Queuing,Microsoft
71,"Oct 10, 2023","Oct 17, 2023",CVE-2023-36697,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36697,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Message Queuing,Microsoft
72,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36698,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36698,Windows Kernel Security Feature Bypass Vulnerability,No,Exploitation Less Likely,No,Security Feature Bypass,Important,Windows Kernel,Microsoft
73,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36701,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36701,Microsoft Resilient File System (ReFS) Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Resilient File System (ReFS),Microsoft
74,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36702,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36702,Microsoft DirectMusic Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Microsoft DirectMusic,Microsoft
