,Release date,Last Updated,CVE Number,CVE Number.1,CVE Title,Publicly Disclosed,Exploitability assessment,Exploited,Impact,Max Severity,Tag,Assigning CNA
75,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36703,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36703,DHCP Server Service Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows DHCP Server,Microsoft
76,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36704,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36704,Windows Setup Files Cleanup Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Setup Files Cleanup,Microsoft
77,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36706,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36706,Windows Deployment Services Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Windows Deployment Services,Microsoft
78,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36707,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36707,Windows Deployment Services Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows Deployment Services,Microsoft
79,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36709,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36709,Microsoft AllJoyn API Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows AllJoyn API,Microsoft
80,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36710,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36710,Windows Media Foundation Core Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Microsoft Windows Media Foundation,Microsoft
81,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36711,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36711,Windows Runtime C++ Template Library Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Runtime C++ Template Library,Microsoft
82,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36712,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36712,Windows Kernel Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Kernel,Microsoft
83,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36713,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36713,Windows Common Log File System Driver Information Disclosure Vulnerability,No,Exploitation More Likely,No,Information Disclosure,Important,Windows Common Log File System Driver,Microsoft
84,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36717,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36717,Windows Virtual Trusted Platform Module Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows TPM,Microsoft
85,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36718,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36718,Microsoft Virtual Trusted Platform Module Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Virtual Trusted Platform Module,Microsoft
86,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36720,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36720,Windows Mixed Reality Developer Tools Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows Mixed Reality Developer Tools,Microsoft
87,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36721,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36721,Windows Error Reporting Service Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Error Reporting,Microsoft
88,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36722,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36722,Active Directory Domain Services Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Active Directory Domain Services,Microsoft
89,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36723,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36723,Windows Container Manager Service Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Container Manager Service,Microsoft
90,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36724,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36724,Windows Power Management Service Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Windows Power Management Service,Microsoft
91,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36725,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36725,Windows Kernel Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows NT OS Kernel,Microsoft
92,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36726,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36726,Windows Internet Key Exchange (IKE) Extension Elevation of Privilege  Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows IKE Extension,Microsoft
93,"Oct 10, 2023","Oct 11, 2023",CVE-2023-36728,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,SQL Server,Microsoft
94,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36729,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36729,Named Pipe File System Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Named Pipe File System,Microsoft
95,"Oct 10, 2023","Oct 11, 2023",CVE-2023-36730,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
96,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36731,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36731,Win32k Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Windows Win32K,Microsoft
97,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36732,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36732,Win32k Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Windows Win32K,Microsoft
98,"Oct 10, 2023","Oct 10, 2023",CVE-2023-41774,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41774,Layer 2 Tunneling Protocol Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Layer 2 Tunneling Protocol,Microsoft
99,"Oct 10, 2023","Oct 10, 2023",CVE-2023-41773,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41773,Layer 2 Tunneling Protocol Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Layer 2 Tunneling Protocol,Microsoft
100,"Oct 10, 2023","Oct 10, 2023",CVE-2023-41772,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41772,Win32k Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Windows Win32K,Microsoft
101,"Oct 10, 2023","Oct 10, 2023",CVE-2023-41771,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41771,Layer 2 Tunneling Protocol Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Layer 2 Tunneling Protocol,Microsoft
102,"Oct 10, 2023","Oct 10, 2023",CVE-2023-41770,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41770,Layer 2 Tunneling Protocol Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Layer 2 Tunneling Protocol,Microsoft
103,"Oct 10, 2023","Oct 10, 2023",CVE-2023-41769,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41769,Layer 2 Tunneling Protocol Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Layer 2 Tunneling Protocol,Microsoft
104,"Oct 10, 2023","Oct 10, 2023",CVE-2023-41768,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41768,Layer 2 Tunneling Protocol Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Layer 2 Tunneling Protocol,Microsoft
105,"Oct 10, 2023","Oct 10, 2023",CVE-2023-41767,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41767,Layer 2 Tunneling Protocol Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Layer 2 Tunneling Protocol,Microsoft
106,"Oct 10, 2023","Oct 10, 2023",CVE-2023-41766,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41766,Windows Client Server Run-time Subsystem (CSRSS) Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Client Server Run-time Subsystem (CSRSS),Microsoft
107,"Oct 10, 2023","Oct 16, 2023",CVE-2023-41765,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41765,Layer 2 Tunneling Protocol Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Layer 2 Tunneling Protocol,Microsoft
108,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36737,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36737,Azure Network Watcher VM Agent Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Azure,Microsoft
109,"Oct 10, 2023","Oct 10, 2023",CVE-2023-38171,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38171,Microsoft QUIC Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Microsoft QUIC,Microsoft
110,"Oct 10, 2023","Oct 10, 2023",CVE-2023-36902,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36902,Windows Runtime Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Client/Server Runtime Subsystem,Microsoft
111,"Oct 10, 2023","Oct 10, 2023",CVE-2023-35349,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-35349,Microsoft Message Queuing Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Windows Message Queuing,Microsoft
112,"Sep 15, 2023","Sep 15, 2023",CVE-2023-36562,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36562,Microsoft Edge (Chromium-based) Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Moderate,Microsoft Edge (Chromium-based),Microsoft
113,"Sep 15, 2023","Sep 15, 2023",CVE-2023-36727,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36727,Microsoft Edge (Chromium-based) Spoofing Vulnerability,No,Exploitation Less Likely,No,Spoofing,Important,Microsoft Edge (Chromium-based),Microsoft
114,"Sep 15, 2023","Sep 15, 2023",CVE-2023-36735,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36735,Microsoft Edge (Chromium-based) Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Moderate,Microsoft Edge (Chromium-based),Microsoft
115,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36739,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36739,3D Viewer Remote Code Execution Vulnerability,No,Exploitation Unlikely,No,Remote Code Execution,Important,3D Viewer,Microsoft
116,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36740,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36740,3D Viewer Remote Code Execution Vulnerability,No,Exploitation Unlikely,No,Remote Code Execution,Important,3D Viewer,Microsoft
117,"Sep 12, 2023","Sep 12, 2023",CVE-2023-39956,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-39956,Electron: CVE-2023-39956 -Visual Studio Code Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Visual Studio Code,Electron
118,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36760,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36760,3D Viewer Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,3D Viewer,Microsoft
119,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36762,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36762,Microsoft Word Remote Code Execution Vulnerability,No,Exploitation Unlikely,No,Remote Code Execution,Important,Microsoft Office Word,Microsoft
120,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36763,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36763,Microsoft Outlook Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Microsoft Office Outlook,Microsoft
121,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36764,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Microsoft Office SharePoint,Microsoft
122,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36770,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36770,3D Builder Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,3D Builder,Microsoft
123,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36771,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36771,3D Builder Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,3D Builder,Microsoft
124,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36772,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36772,3D Builder Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,3D Builder,Microsoft
125,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36773,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36773,3D Builder Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,3D Builder,Microsoft
126,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36777,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36777,Microsoft Exchange Server Information Disclosure Vulnerability,No,Exploitation More Likely,No,Information Disclosure,Important,Microsoft Exchange Server,Microsoft
127,"Sep 12, 2023","Sep 26, 2023",CVE-2023-36788,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36788,.NET Framework Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,.NET Framework,Microsoft
128,"Sep 12, 2023","Oct 10, 2023",CVE-2023-36792,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36792,Visual Studio Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,.NET and Visual Studio,Microsoft
129,"Sep 12, 2023","Oct 10, 2023",CVE-2023-36793,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36793,Visual Studio Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,.NET and Visual Studio,Microsoft
130,"Sep 12, 2023","Oct 10, 2023",CVE-2023-36794,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36794,Visual Studio Remote Code Execution Vulnerability,No,,No,Remote Code Execution,Important,.NET and Visual Studio,Microsoft
131,"Sep 12, 2023","Oct 10, 2023",CVE-2023-36796,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36796,Visual Studio Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,.NET and Visual Studio,Microsoft
132,"Sep 12, 2023","Sep 19, 2023",CVE-2023-36799,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36799,.NET Core and Visual Studio Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,.NET Core & Visual Studio,Microsoft
133,"Sep 12, 2023","Sep 13, 2023",CVE-2023-36800,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36800,Dynamics Finance and Operations Cross-site Scripting Vulnerability,No,Exploitation Less Likely,No,Spoofing,Important,Microsoft Dynamics Finance & Operations,Microsoft
134,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38155,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38155,Azure DevOps Server Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Azure DevOps,Microsoft
135,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38160,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38160,Windows TCP/IP Information Disclosure Vulnerability,No,Exploitation More Likely,No,Information Disclosure,Important,Windows TCP/IP,Microsoft
136,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38163,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38163,Windows Defender Attack Surface Reduction Security Feature Bypass,No,Exploitation Less Likely,No,Security Feature Bypass,Important,Windows Defender,Microsoft
137,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38164,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38164,Microsoft Dynamics 365 (on-premises) Cross-site Scripting Vulnerability,No,Exploitation Less Likely,No,Spoofing,Important,Microsoft Dynamics,Microsoft
138,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36886,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36886,Microsoft Dynamics 365 (on-premises) Cross-site Scripting Vulnerability,No,Exploitation Less Likely,No,Spoofing,Important,Microsoft Dynamics,Microsoft
139,"Sep 12, 2023","Sep 12, 2023",CVE-2023-33136,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-33136,Azure DevOps Server Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Azure DevOps,Microsoft
140,"Sep 12, 2023","Sep 14, 2023",CVE-2023-29332,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-29332,Microsoft Azure Kubernetes Service Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Critical,Microsoft Azure Kubernetes Service,Microsoft
141,"Sep 12, 2023","Sep 12, 2023",CVE-2022-41303,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2022-41303,AutoDesk: CVE-2022-41303 use-after-free vulnerability in Autodesk® FBX® SDK 2020 or prior,No,Exploitation Less Likely,No,Remote Code Execution,Important,3D Viewer,Autodesk
142,"Sep 12, 2023","Sep 12, 2023",CVE-2023-41764,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-41764,Microsoft Office Spoofing Vulnerability,No,Exploitation Less Likely,No,Spoofing,Moderate,Microsoft Office,Microsoft
143,"Sep 12, 2023","Sep 14, 2023",CVE-2023-36736,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36736,Microsoft Identity Linux Broker Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Microsoft Identity Linux Broker,Microsoft
144,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36742,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36742,Visual Studio Code Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Visual Studio Code,Microsoft
145,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36744,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36744,Microsoft Exchange Server Remote Code Execution Vulnerability,No,Exploitation More Likely,No,Remote Code Execution,Important,Microsoft Exchange Server,Microsoft
146,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36745,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36745,Microsoft Exchange Server Remote Code Execution Vulnerability,No,Exploitation More Likely,No,Remote Code Execution,Important,Microsoft Exchange Server,Microsoft
147,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36756,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36756,Microsoft Exchange Server Remote Code Execution Vulnerability,No,Exploitation More Likely,No,Remote Code Execution,Important,Microsoft Exchange Server,Microsoft
148,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36757,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36757,Microsoft Exchange Server Spoofing Vulnerability,No,Exploitation Less Likely,No,Spoofing,Important,Microsoft Exchange Server,Microsoft
149,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36758,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36758,Visual Studio Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Visual Studio,Microsoft
150,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36759,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36759,Visual Studio Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Visual Studio,Microsoft
