,Release date,Last Updated,CVE Number,CVE Number.1,CVE Title,Publicly Disclosed,Exploitability assessment,Exploited,Impact,Max Severity,Tag,Assigning CNA
151,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36765,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36765,Microsoft Office Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Microsoft Office,Microsoft
152,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36766,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36766,Microsoft Excel Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Microsoft Office Excel,Microsoft
153,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36767,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36767,Microsoft Office Security Feature Bypass Vulnerability,No,Exploitation Less Likely,No,Security Feature Bypass,Important,Microsoft Office,Microsoft
154,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36801,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36801,DHCP Server Service Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Windows DHCP Server,Microsoft
155,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36803,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36803,Windows Kernel Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Windows Kernel,Microsoft
156,"Sep 12, 2023","Sep 12, 2023",CVE-2023-36804,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36804,Windows GDI Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Windows GDI,Microsoft
157,"Sep 12, 2023","Sep 22, 2023",CVE-2023-36805,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36805,Windows MSHTML Platform Security Feature Bypass Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Scripting,Microsoft
158,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38139,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38139,Windows Kernel Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Kernel,Microsoft
159,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38140,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38140,Windows Kernel Information Disclosure Vulnerability,No,Exploitation Less Likely,No,Information Disclosure,Important,Windows Kernel,Microsoft
160,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38141,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38141,Windows Kernel Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Kernel,Microsoft
161,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38142,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38142,Windows Kernel Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Windows Kernel,Microsoft
162,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38143,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38143,Windows Common Log File System Driver Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Windows Common Log File System Driver,Microsoft
163,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38144,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38144,Windows Common Log File System Driver Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Windows Common Log File System Driver,Microsoft
164,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38146,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38146,Windows Themes Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Windows Themes,Microsoft
165,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38147,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38147,Windows Miracast Wireless Display Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Microsoft Windows Codecs Library,Microsoft
166,"Sep 12, 2023","Sep 28, 2023",CVE-2023-38148,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38148,Internet Connection Sharing (ICS) Remote Code Execution Vulnerability,No,Exploitation More Likely,No,Remote Code Execution,Critical,Windows Internet Connection Sharing (ICS),Microsoft
167,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38149,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38149,Windows TCP/IP Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows TCP/IP,Microsoft
168,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38150,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38150,Windows Kernel Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Kernel,Microsoft
169,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38152,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38152,DHCP Server Service Information Disclosure Vulnerability,No,Exploitation More Likely,No,Information Disclosure,Important,Windows DHCP Server,Microsoft
170,"Sep 12, 2023","Sep 13, 2023",CVE-2023-38156,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38156,Azure HDInsight Apache Ambari Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Azure HDInsights,Microsoft
171,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38161,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38161,Windows GDI Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Windows GDI,Microsoft
172,"Sep 12, 2023","Sep 12, 2023",CVE-2023-38162,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-38162,DHCP Server Service Denial of Service Vulnerability,No,Exploitation Less Likely,No,Denial of Service,Important,Windows DHCP Server,Microsoft
173,"Sep 12, 2023","Sep 12, 2023",CVE-2023-35355,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-35355,Windows Cloud Files Mini Filter Driver Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Cloud Files Mini Filter Driver,Microsoft
174,"Aug 8, 2023","Sep 4, 2023",CVE-2023-36895,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36895,Microsoft Outlook Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Microsoft Office Outlook,Microsoft
175,"Aug 8, 2023","Oct 10, 2023",CVE-2023-21709,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-21709,Microsoft Exchange Server Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Microsoft Exchange Server,Microsoft
176,"Aug 8, 2023","Sep 18, 2023",CVE-2023-36898,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36898,Tablet Windows User Interface Application Core Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Tablet Windows User Interface,Microsoft
177,"Aug 8, 2023","Sep 18, 2023",CVE-2023-36876,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-36876,Reliability Analysis Metrics Calculation (RacTask) Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Reliability Analysis Metrics Calculation Engine,Microsoft
178,"Jul 11, 2023","Sep 12, 2023",CVE-2023-32051,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-32051,Raw Image Extension Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Microsoft Windows Codecs Library,Microsoft
179,"Jun 15, 2023","Oct 11, 2023",CVE-2023-29349,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-29349,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
180,"Jun 15, 2023","Oct 11, 2023",CVE-2023-32028,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-32028,Microsoft SQL OLE DB Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
181,"Jun 15, 2023","Oct 11, 2023",CVE-2023-32027,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-32027,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
182,"Jun 15, 2023","Oct 11, 2023",CVE-2023-32026,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-32026,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
183,"Jun 15, 2023","Oct 11, 2023",CVE-2023-32025,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-32025,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
184,"Jun 15, 2023","Oct 11, 2023",CVE-2023-29356,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-29356,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
185,"Jun 13, 2023","Sep 14, 2023",CVE-2023-27911,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-27911,AutoDesk: CVE-2023-27911 Heap buffer overflow vulnerability in Autodesk® FBX® SDK 2020 or prior,No,Exploitation Less Likely,No,Remote Code Execution,Important,Visual Studio,AutoDesk
186,"Jun 13, 2023","Sep 14, 2023",CVE-2023-27909,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-27909,AutoDesk: CVE-2023-27909 Out-Of-Bounds Write Vulnerability in Autodesk® FBX® SDK 2020 or prior,No,Exploitation Less Likely,No,Remote Code Execution,Important,Visual Studio,AutoDesk
187,"Jun 13, 2023","Sep 12, 2023",CVE-2023-24936,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-24936,".NET, .NET Framework, and Visual Studio Elevation of Privilege Vulnerability",No,Exploitation Less Likely,No,Elevation of Privilege,Moderate,.NET and Visual Studio,Microsoft
188,"Jun 2, 2023","Sep 26, 2023",CVE-2023-29345,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-29345,Microsoft Edge (Chromium-based) Security Feature Bypass Vulnerability,No,Exploitation Less Likely,No,Security Feature Bypass,Low,Microsoft Edge (Chromium-based),Microsoft
189,"May 9, 2023","Oct 12, 2023",CVE-2023-29343,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-29343,SysInternals Sysmon for Windows Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,SysInternals,Microsoft
190,"Jul 12, 2022","Sep 4, 2023",CVE-2022-29900,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2022-29900,AMD: CVE-2022-29900 AMD CPU Branch Type Confusion,No,Exploitation Less Likely,No,Information Disclosure,Important,AMD CPU Branch,Advanced Micro Devices Inc.
191,"Apr 11, 2023","Oct 11, 2023",CVE-2023-28304,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-28304,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
192,"Apr 11, 2023","Oct 11, 2023",CVE-2023-23375,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-23375,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,SQL Server,Microsoft
193,"Mar 14, 2023","Sep 3, 2023",CVE-2023-24872,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-24872,Microsoft PostScript and PCL6 Class Printer Driver Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Microsoft PostScript Printer Driver,Microsoft
194,"Dec 13, 2022","Oct 10, 2023",CVE-2022-41127,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2022-41127,Microsoft Dynamics NAV and Microsoft Dynamics 365 Business Central (On Premises) Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Critical,Microsoft Dynamics,Microsoft
195,"Nov 8, 2022","Oct 12, 2023",CVE-2022-41113,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2022-41113,Windows Win32 Kernel Subsystem Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Important,Microsoft Graphics Component,Microsoft
196,"Nov 8, 2022","Oct 10, 2023",CVE-2022-37967,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2022-37967,Windows Kerberos Elevation of Privilege Vulnerability,No,Exploitation More Likely,No,Elevation of Privilege,Critical,Windows Kerberos,Microsoft
197,"Sep 13, 2022","Sep 4, 2023",CVE-2022-26928,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2022-26928,Windows Photo Import API Elevation of Privilege Vulnerability,No,Exploitation Less Likely,No,Elevation of Privilege,Important,Windows Photo Import API,Microsoft
198,"Aug 9, 2022","Sep 22, 2023",CVE-2022-35825,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2022-35825,Visual Studio Remote Code Execution Vulnerability,No,Exploitation Less Likely,No,Remote Code Execution,Important,Visual Studio,Microsoft
199,"Nov 13, 2018","Oct 19, 2023",ADV990001,https://msrc.microsoft.com//update-guide/vulnerability/ADV990001,Latest Servicing Stack Updates,No,,No,,,Servicing Stack Updates,Microsoft
200,"Aug 13, 2019","Oct 10, 2023",ADV190023,https://msrc.microsoft.com//update-guide/vulnerability/ADV190023,Microsoft Guidance for Enabling LDAP Channel Binding and LDAP Signing,Yes,Exploitation Less Likely,No,None,None,Windows Active Directory,Microsoft
201,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5487,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5487,Chromium: CVE-2023-5487 Inappropriate implementation in Fullscreen,,,,,,Microsoft Edge (Chromium-based),Chrome
202,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5486,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5486,Chromium: CVE-2023-5486 Inappropriate implementation in Input,,,,,,Microsoft Edge (Chromium-based),Chrome
203,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5485,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5485,Chromium: CVE-2023-5485 Inappropriate implementation in Autofill,,,,,,Microsoft Edge (Chromium-based),Chrome
204,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5484,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5484,Chromium: CVE-2023-5484 Inappropriate implementation in Navigation,,,,,,Microsoft Edge (Chromium-based),Chrome
205,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5483,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5483,Chromium: CVE-2023-5483 Inappropriate implementation in Intents,,,,,,Microsoft Edge (Chromium-based),Chrome
206,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5481,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5481,Chromium: CVE-2023-5481 Inappropriate implementation in Downloads,,,,,,Microsoft Edge (Chromium-based),Chrome
207,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5479,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5479,Chromium: CVE-2023-5479 Inappropriate implementation in Extensions API,,,,,,Microsoft Edge (Chromium-based),Chrome
208,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5478,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5478,Chromium: CVE-2023-5478 Inappropriate implementation in Autofill,,,,,,Microsoft Edge (Chromium-based),Chrome
209,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5477,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5477,Chromium: CVE-2023-5477 Inappropriate implementation in Installer,,,,,,Microsoft Edge (Chromium-based),Chrome
210,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5476,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5476,Chromium: CVE-2023-5476 Use after free in Blink History,,,,,,Microsoft Edge (Chromium-based),Chrome
211,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5475,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5475,Chromium: CVE-2023-5475 Inappropriate implementation in DevTools,,,,,,Microsoft Edge (Chromium-based),Chrome
212,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5474,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5474,Chromium: CVE-2023-5474 Heap buffer overflow in PDF,,,,,,Microsoft Edge (Chromium-based),Chrome
213,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5473,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5473,Chromium: CVE-2023-5473 Use after free in Cast,,,,,,Microsoft Edge (Chromium-based),Chrome
214,"Oct 13, 2023","Oct 13, 2023",CVE-2023-5218,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5218,Chromium: CVE-2023-5218 Use after free in Site Isolation,,,,,,Microsoft Edge (Chromium-based),Chrome
215,"Oct 4, 2023","Oct 4, 2023",CVE-2023-5346,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5346,Chromium: CVE-2023-5346 Type Confusion in V8,,,,,,Microsoft Edge (Chromium-based),Chrome
216,"Sep 29, 2023","Sep 29, 2023",CVE-2023-5187,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5187,Chromium: CVE-2023-5187 Use after free in Extensions,,,,,,Microsoft Edge (Chromium-based),Chrome
217,"Sep 29, 2023","Sep 29, 2023",CVE-2023-5186,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-5186,Chromium: CVE-2023-5186 Use after free in Passwords,,,,,,Microsoft Edge (Chromium-based),Chrome
218,"Sep 29, 2023","Sep 29, 2023",CVE-2023-1999,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-1999,Chromium: CVE-2023-1999 Use after free in libwebp,,,,,,Microsoft Edge (Chromium-based),Chrome
219,"Sep 15, 2023","Sep 15, 2023",CVE-2023-4909,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4909,Chromium: CVE-2023-4909 Inappropriate implementation in Interstitials,,,,,,Microsoft Edge (Chromium-based),Chrome
220,"Sep 15, 2023","Sep 15, 2023",CVE-2023-4908,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4908,Chromium: CVE-2023-4908 Inappropriate implementation in Picture in Picture,,,,,,Microsoft Edge (Chromium-based),Chrome
221,"Sep 15, 2023","Sep 15, 2023",CVE-2023-4907,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4907,Chromium: CVE-2023-4907 Inappropriate implementation in Intents,,,,,,Microsoft Edge (Chromium-based),Chrome
222,"Sep 15, 2023","Sep 15, 2023",CVE-2023-4906,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4906,Chromium: CVE-2023-4906 Insufficient policy enforcement in Autofill,,,,,,Microsoft Edge (Chromium-based),Chrome
223,"Sep 15, 2023","Sep 15, 2023",CVE-2023-4905,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4905,Chromium: CVE-2023-4905 Inappropriate implementation in Prompts,,,,,,Microsoft Edge (Chromium-based),Chrome
224,"Sep 15, 2023","Sep 15, 2023",CVE-2023-4904,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4904,Chromium: CVE-2023-4904 Insufficient policy enforcement in Downloads,,,,,,Microsoft Edge (Chromium-based),Chrome
225,"Sep 15, 2023","Sep 15, 2023",CVE-2023-4903,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4903,Chromium: CVE-2023-4903 Inappropriate implementation in Custom Mobile Tabs,,,,,,Microsoft Edge (Chromium-based),Chrome
226,"Sep 15, 2023","Sep 15, 2023",CVE-2023-4902,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4902,Chromium: CVE-2023-4902 Inappropriate implementation in Input,,,,,,Microsoft Edge (Chromium-based),Chrome
227,"Sep 15, 2023","Sep 15, 2023",CVE-2023-4901,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4901,Chromium: CVE-2023-4901 Inappropriate implementation in Prompts,,,,,,Microsoft Edge (Chromium-based),Chrome
228,"Sep 15, 2023","Sep 15, 2023",CVE-2023-4900,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4900,Chromium: CVE-2023-4900 Inappropriate implementation in Custom Tabs,,,,,,Microsoft Edge (Chromium-based),Chrome
229,"Sep 7, 2023","Sep 7, 2023",CVE-2023-4764,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4764,Chromium: CVE-2023-4764 Incorrect security UI in BFCache,,,,,,Microsoft Edge (Chromium-based),Chrome
230,"Sep 7, 2023","Sep 7, 2023",CVE-2023-4763,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4763,Chromium: CVE-2023-4763 Use after free in Networks,,,,,,Microsoft Edge (Chromium-based),Chrome
231,"Sep 7, 2023","Sep 7, 2023",CVE-2023-4762,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4762,Chromium: CVE-2023-4762 Type Confusion in V8,,,,,,Microsoft Edge (Chromium-based),Chrome
232,"Sep 7, 2023","Sep 7, 2023",CVE-2023-4761,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2023-4761,Chromium: CVE-2023-4761 Out of bounds memory access in FedCM,,,,,,Microsoft Edge (Chromium-based),Chrome
